latitude,longitude
51.05876,3.69034
51.03424,3.74648
51.05807,3.72501
51.0,3.73749
51.0444,3.74401
51.04906,3.73345
51.05676,3.7148
51.06015,3.73126
51.04871,3.7283
51.025,3.63564
51.07819,3.72416
51.04869,3.71792
51.06503,3.77639
51.03475,3.73308
51.04798,3.74317
51.03528,3.71625
51.05519,3.73115
51.06749,3.70032
51.06012,3.69341
51.0393,3.75327
51.03902,3.7424
51.01118,3.59124
51.073856,3.72994
51.03508,3.71458
51.05197,3.70579
51.05356,3.73085
51.19464,3.82646
51.07158,3.72943
51.04916,3.7336
51.05618,3.71115
51.05443,3.73652
51.04603,3.74173
51.04987,3.72461
51.07883,3.6736
51.04761,3.7418
51.07818,3.7121
51.03088,3.76997
51.0494,3.73428
51.04991,3.75276
51.05768,3.74907
51.03084,3.7643
51.06021,3.71328
51.04114,3.74392
51.06002,3.71506
51.0538,3.7036
51.0648,3.73292
51.04396,3.7368
51.04895,3.71152
51.07633,3.6998
51.0499,3.73939
51.0574,3.71471
51.03871,3.71086
51.17942,3.84973
51.05748,3.71964
51.04743,3.74449
51.05363,3.7304
51.05202,3.71832
51.03831,3.75878
51.03697,3.7269
51.05008,3.71733
51.0824,3.71097
51.03596,3.72839
51.04915,3.71043
50.99534,3.64983
51.08188,3.7261
51.06296,3.76029
51.05104,3.72256
51.05259,3.72165
51.05186,3.72277
51.08818,3.64761
51.03858,3.7169
51.03974,3.71492
51.03944,3.71512
51.05597,3.71273
51.0524,3.73354
51.0478,3.73341
51.06146,3.79982
51.0327,3.74548
51.05573,3.72637
51.05704,3.71683
51.05539,3.71081
51.05271,3.7488
51.02771,3.70975
51.0388,3.70552
51.037552,3.708186
51.05451,3.7386
51.0323,3.74422
51.050911,3.727689
51.05668,3.71075
51.04423,3.73531
51.04381,3.75783
51.05853,3.69297
51.05673,3.71241
51.03278,3.74349
51.05433,3.73763
51.05361,3.73772
51.05938,3.72271
51.06136,3.73419
51.06363,3.75158
51.08212,3.7148
51.03163,3.70665
51.05763,3.70491
51.06661,3.69915
51.03442,3.71702
51.05311,3.72153
51.05163,3.72145
51.05145,3.72028
51.05251,3.72207
51.07039,3.76011
51.04084,3.73689
51.00821,3.66949
51.07089,3.73052
51.08192,3.71327
51.05617,3.71077
51.08179,3.72779
51.05931,3.75145
51.06333,3.74569
51.06369,3.74515
51.000469,3.737478
51.055916,3.724911
51.06442,3.762
51.06161,3.74579
51.04157,3.70816
51.02787,3.74945
51.06373,3.7382
51.057884,3.723999
51.05645,3.71832
51.07464,3.72855
50.99827,3.70953
51.04771,3.73011
51.03915,3.71786
51.05444,3.71998
51.05898,3.73735
51.11808,3.72401
51.01771,3.70583
51.04045,3.75347
51.05001,3.72641
51.06357,3.76249
51.05153,3.71733
51.06952,3.68044
51.05937,3.7143
51.0768,3.75188
51.05567,3.73221
51.033512,3.62015
51.05373,3.73704
51.06106,3.72923
51.0482,3.72955
51.05235,3.71881
51.02427,3.71369
51.057007,3.721547
51.0371,3.73286
51.050014,3.739953
51.03572,3.73774
51.03564,3.71474
51.04254,3.72047
51.03496,3.73632
51.05316,3.72565
51.05565,3.71216
51.0498,3.72386
51.05175,3.72438
51.05041,3.72304
51.05649,3.72923
51.04637,3.72206
51.04893,3.71758
51.0398461,3.717619
51.06266,3.71039
51.05887,3.72443
51.0403,3.70222
50.99644,3.70675
51.07652,3.76523
51.05875,3.72384
51.03068,3.62086
51.05305,3.71873
51.052986,3.758557
51.04985,3.72235
51.06089,3.72282
51.06003,3.72456
51.06056,3.72461
51.05299,3.72084
51.04525,3.7598
51.0421,3.75379
51.06701,3.69863
51.03359,3.71134
51.01881,3.66617
51.01003,3.75523
51.05475,3.72951
51.03443,3.71466
51.035244,3.74586
51.06371,3.70649
51.04921,3.72181
51.05609,3.69821
51.06271,3.7247
51.06183,3.72635
51.04939,3.74388
51.05033,3.66549
51.04761,3.74399
51.05815,3.71114
51.061,3.71618
51.01367,3.64148
51.05414,3.71598
51.09164,3.64733
51.06453,3.70726
51.06512,3.70833
51.06382,3.70631
51.057964,3.735626
51.0417,3.71598
51.05089,3.71715
51.049915,3.708753
51.04465,3.74146
51.004158,3.680559
51.04039,3.70693
51.03299,3.71879
51.03876,3.74909
51.01809,3.75845
51.04982,3.71898
51.023411,3.695195
51.033077,3.709546
51.0267,3.72969
51.05226,3.71863
51.05205,3.71914
51.07883,3.72982
51.04861,3.72096
51.075729,3.70673
51.057358,3.71721
51.05833,3.71819
51.04301,3.74445
51.0419,3.70415
51.0581,3.69631
51.04113,3.70977
51.06206,3.69283
51.05754,3.71281
51.03758,3.73072
51.06291,3.69497
51.04877,3.71286
51.06693,3.71145
51.04848,3.73363
51.03724,3.74914
51.07197,3.65936
51.036858,3.618731
51.05401,3.6131
51.06173,3.75482
51.04937,3.70977
51.0495,3.73906
51.09136,3.64573
51.06569,3.73808
51.06174,3.75603
50.98713,3.73675
51.05711119999999,3.733571
51.058781,3.697936
51.07945,3.72845
51.02932,3.73129
51.02379,3.697
51.05045,3.71345
51.088116,3.720404
51.05452,3.691531
51.06175,3.75464
51.05931,3.7509
51.04096,3.71592
51.02314,3.69468
51.041424,3.718583
51.0556078,3.720185
51.07288,3.72985
51.057831,3.704234
51.07258,3.75402
51.03951,3.73841
51.047787,3.710414
51.03761,3.7772
51.03469,3.71588
51.06105,3.71125
51.056934,3.709334
51.02742,3.71976
51.042107,3.720685
51.0453,3.73228
51.053635,3.748151
51.03821,3.73179
51.04028,3.71835
51.0572,3.73347
51.037563,3.732346
51.043159,3.73218
51.04397,3.71311
51.05025,3.71347
51.04069,3.74881
51.04935,3.71842
51.0515191,3.7169624
51.05899,3.72509
51.04612,3.7319
51.19324,3.79998
51.0523118,3.7201847
51.03634,3.7333
51.0706999,3.760874499999999
51.05939,3.72844
51.0103,3.60485
51.04149,3.755
51.00952601511078,3.6636322586914174
51.02991,3.65594
51.11143870000001,3.72824
51.00953951608669,3.663868293084729
51.06533,3.636
51.0489,3.71795
51.05112956688585,3.736176615344245
51.03611,3.769
51.0466,3.73403
51.04764,3.72079
51.0324,3.72458
51.0233,3.69527
51.06042,3.73039
51.0425616,3.7349556
51.05604,3.70287
51.05415,3.72493
51.04440839999999,3.7305421
51.06114,3.7042
51.05922,3.71069
51.004061,3.724401
51.0552283,3.7289536
51.0639386,3.7772332
51.05042,3.73211
55.88566,-3.08646
55.91416,-3.08876
55.98065,-3.19888
55.88203,-3.11861
55.87941,-3.15327
55.87221,-3.15093
55.95759,-3.18805
55.94383,-3.18445
55.94215,-3.0964
55.938,-3.19468
55.96612,-3.17184
55.95072,-3.18305
55.9548,-3.19641
55.94217,-3.20863
55.95935,-3.17713
55.95508,-3.21625
55.97785,-3.17872
55.96252,-3.17595
55.94571,-3.2189
55.93,-3.20995
55.93865,-3.1794
55.96814,-3.16032
55.95851,-3.17078
55.95743,-3.20036
55.93802,-3.17812
55.97511,-3.17058
55.94385,-3.20925
55.961548,-3.171129
55.961548,-3.171129
55.93757,-3.18762
55.94909,-3.19033
55.94392,-3.22007
55.94232,-3.17771
55.9637,-3.24809
55.96497,-3.18745
55.97313,-3.18573
55.93966,-3.1769
55.93816,-3.19573
55.90737,-3.22198
55.94877,-3.19564
55.9358,-3.17037
55.9358,-3.17037
55.93636,-3.17135
55.94688,-3.19712
55.94771,-3.18458
55.95956,-3.18015
55.96331,-3.19121
55.94837,-3.22108
55.94929,-3.18991
55.97228,-3.18869
55.96346,-3.18639
55.93995,-3.20736
55.96398,-3.18636
55.90923,-3.21368
55.93628,-3.16941
55.96389,-3.18585
55.95281,-3.14962
55.94313,-3.1808
55.9577,-3.18784
55.93106,-3.23188
55.95426,-3.16724
55.95006,-3.19234
55.90072,-3.22044
55.95044,-3.19512
55.92897,-3.1552
55.92925,-3.15734
55.96202,-3.3119
55.96074,-3.17009
55.95561,-3.16749
55.943081,-3.178438
55.95296,-3.20537
55.97637,-3.17675
55.95943,-3.21418
55.95078,-3.183
55.93864,-3.23089
55.94451,-3.2036
55.961281,-3.171197
55.95005,-3.21074
55.95101,-3.17653
55.95397,-3.16811
55.94694,-3.19443
55.96207,-3.1815
55.94924,-3.21623
55.95067,-3.18424
55.90962,-3.28787
55.95852,-3.12248
55.95851,-3.12354
55.95246,-3.20368
55.93792,-3.22166
55.96673,-3.17416
55.97177,-3.16851
55.9589,-3.18714
55.95028668353317,-3.1897908519275777
55.95004653930664,-3.188728094100952
55.95004653930664,-3.188728094100952
55.95004653930664,-3.188728094100952
55.95017,-3.18902
55.98616,-3.18849
55.96234,-3.1907
55.93627,-3.19568
55.92622,-3.20788
55.9255,-3.20878
55.94752,-3.197
55.94696,-3.19844
55.94655,-3.19972
55.94474,-3.18217
55.94342,-3.21801
55.94569,-3.22026
55.94386,-3.21854
55.96067,-3.18611
55.94253,-3.18437
55.94722,-3.1996
55.96706,-3.19422
55.95938,-3.2102
55.94677,-3.19752
55.95918,-3.17219
55.92795,-3.17312
55.98616,-3.18849
55.98616,-3.18849
55.98616,-3.18849
55.96196,-3.20651
55.96114,-3.20674
55.94272,-3.17773
55.95781,-3.16068
55.95047,-3.18902
55.96274,-3.19538
55.93668,-3.22555
55.93723,-3.1898
55.91529,-3.34756
55.95996,-3.17707
55.9498,-3.18354
55.93692,-3.22414
55.94192,-3.21878
55.95324,-3.20368
55.95747,-3.18962
55.95535,-3.14812
55.95102,-3.1803
55.93301,-3.172
55.95087,-3.18424
55.96569,-3.18386
55.9398,-3.26717
55.98613,-3.18804
55.95343,-3.17467
55.9562,-3.19168
55.95202,-3.20342
55.93634,-3.1984
55.93922,-3.19157
55.92621,-3.17274
55.94894,-3.18387
55.95716,-3.12191
55.95955,-3.18734
55.95807,-3.18317
55.94927,-3.19407
55.95392,-3.16883
55.95896,-3.19764
55.96003,-3.18708
55.95137,-3.11563
55.95007,-3.1927
55.95633,-3.17089
55.9609,-3.17576
55.96024,-3.16119
55.97248,-3.17427
55.96936,-3.16306
55.97848,-3.25024
55.95793,-3.17269
55.88883,-3.34193
55.95164,-3.18216
55.95773,-3.19923
55.95499,-3.16413
55.95128,-3.11473
55.96237,-3.19163
55.94733,-3.19475
55.96503,-3.17847
55.98509,-3.22858
55.9674,-3.16066
55.96068,-3.20987
55.95144,-3.19047
55.951126,-3.176156
55.95423,-3.2068
55.95508,-3.20249
55.9518,-3.10942
55.94103,-3.20287
55.93951,-3.27635
55.93702,-3.1944
55.95627,-3.18481
55.95395,-3.19944
55.94173,-3.20074
55.95656,-3.20055
55.94103,-3.20287
55.96345,-3.17889
55.94644,-3.19969
55.96285,-3.18715
55.95627,-3.17459
55.95264,-3.14846
55.95743,-3.24437
55.97533,-3.18155
55.96237,-3.18284
55.95456,-3.18601
55.95448,-3.18603
55.89934,-3.22004
55.95415,-3.11466
55.95108,-3.21628
55.95722,-3.18732
55.939,-3.2093
55.94083,-3.18263
55.93876,-3.22369
55.95613,-3.19891
55.97186,-3.23179
55.94985,-3.21821
55.9431,-3.17991
55.95709,-3.1754
55.95127,-3.19113
55.96326,-3.2011
55.97485,-3.16822
55.96547,-3.2023
55.95029,-3.18295
55.95019,-3.18176
55.94116,-3.18201
55.95587,-3.19345
55.96633,-3.17098
55.90926,-3.25706
55.96971,-3.26589
55.96644,-3.16966
55.95536,-3.16671
55.95513,-3.18492
55.95563,-3.16069
55.95595,-3.18934
55.96199,-3.19169
55.96254,-3.18572
55.94649,-3.18882
55.94996,-3.19365
55.95722,-3.19257
55.93807,-3.17537
55.95066,-3.19206
55.91301,-3.16722
55.94819,-3.18548
55.95256,-3.17714
55.94806,-3.18746
55.9549,-3.19124
55.95399,-3.17409
55.95719,-3.19632
55.9432,-3.18363
55.91515,-3.34778
55.96445,-3.19971
55.96057,-3.20846
55.95078,-3.183
55.93139,-3.17659
55.93285,-3.23503
55.95624,-3.19187
55.9437,-3.18457
55.96023,-3.18496
55.96275,-3.16946
55.95648,-3.2116
55.94655,-3.19972
55.96435,-3.18593
55.90868,-3.25651
55.95438,-3.16924
55.95062,-3.18655
55.9564,-3.20551
55.93312,-3.22896
55.938431,-3.218362
55.97229,-3.17317
55.961803,-3.170706
55.94478,-3.11744
55.955,-3.17034
55.9436,-3.19233
55.94431,-3.18393
55.96329,-3.17321
55.9565,-3.16179
55.92839,-3.17131
55.94236,-3.20784
55.95871,-3.21717
55.93423,-3.17081
55.95984,-3.17325
55.95501,-3.16758
55.95432,-3.21004
55.97224,-3.17473
55.95552,-3.19359
55.95242,-3.22039
55.95028,-3.193
55.95679,-3.20121
55.9467,-3.20511
55.94938,-3.19256
55.95301,-3.20368
55.96225,-3.19403
55.91252,-3.14116
55.95516,-3.15984
55.95435,-3.18609
55.93807,-3.28301
55.96544,-3.1973
55.95509,-3.29261
55.96517,-3.17967
55.94699,-3.19726
55.95445,-3.19842
55.94661,-3.19937
55.9521,-3.20062
55.95211,-3.20062
55.91093,-3.14264
55.93767,-3.19818
55.9606,-3.20729
55.93422,-3.20645
55.94655,-3.19972
55.96942,-3.20774
55.93839,-3.19779
55.92735,-3.2057
55.95807,-3.17055
55.93402,-3.20438
55.94343,-3.233
55.95775,-3.16658
55.9482,-3.17826
55.95799,-3.19901
55.9467,-3.19951
55.9519,-3.18228
55.96094,-3.1768
55.94684,-3.19181
55.94615,-3.21286
55.95595,-3.17179
55.95992,-3.17598
55.963543,-3.160723
55.95645,-3.19751
55.95649,-3.19734
55.94804,-3.22125
55.9281,-3.19216
55.97402,-3.18744
55.94965,-3.18131
55.94607,-3.19745
55.94591,-3.21991
55.94645,-3.18242
55.95792,-3.19499
55.9751,-3.16593
55.96812,-3.16049
55.95786,-3.16803
55.93897,-3.19253
55.94433,-3.233
55.95592,-3.19322
55.95771,-3.20343
55.95117,-3.1799
55.93296,-3.17084
55.97355,-3.17628
55.95871,-3.21772
55.95508,-3.40139
55.9379,-3.18148
55.9082,-3.18477
55.95548,-3.29271
55.93909,-3.2567
55.95836,-3.16189
55.95408,-3.16664
55.94925,-3.18765
55.96992,-3.17834
55.94017,-3.17731
55.96477,-3.19713
55.9335,-3.24034
55.95041,-3.18792
55.95041,-3.18792
55.9467,-3.20339
55.96097,-3.25127
55.95755,-3.21673
55.95463,-3.16748
55.96563,-3.19004
55.96146,-3.18283
55.94853,-3.18379
55.94467,-3.18183
55.96907,-3.17176
55.952,-3.21248
55.96136,-3.17344
55.95609,-3.19132
55.94504,-3.20313
55.95034,-3.19382
55.97872,-3.21236
55.94801,-3.19503
55.95073,-3.19048
55.95645,-3.19993
55.95076,-3.18434
55.95761,-3.2004
55.9776,-3.1678
55.9458,-3.22023
55.95656,-3.19207
55.95843,-3.21154
55.9574,-3.20699
55.97148,-3.16797
55.94864,-3.19312
55.96235,-3.1748
55.95786,-3.17097
55.94195,-3.20796
55.93797,-3.21982
55.95729,-3.20422
55.92809,-3.23019
55.96165,-3.18079
55.94878,-3.22041
55.96157836914063,-3.201414108276367
55.95437,-3.21329
55.92774,-3.21171
55.94398,-3.21151
55.96053,-3.18503
55.94409,-3.19841
55.93848,-3.20048
55.9554,-3.21444
55.97744,-3.19654
55.93701,-3.37636
55.9435,-3.1841
55.93744,-3.23264
55.95479,-3.1457
55.9485,-3.19477
55.93462,-3.18195
55.9512,-3.18347
55.90732,-3.25704
55.94848,-3.24856
55.97601,-3.16813
55.93336,-3.1863
55.93589,-3.17245
55.95113,-3.18976
55.95951,-3.16998
55.95371,-3.1693
55.93886,-3.21137
55.94655,-3.19972
55.95831,-3.21966
55.95857,-3.14911
55.95908,-3.15206
55.96541,-3.17459
55.95677,-3.14667
55.96947,-3.17351
55.94632,-3.18293
55.96163,-3.20367
55.96871,-3.1799
55.96532,-3.17979
55.96382,-3.17763
55.95265,-3.21714
55.94349,-3.18108
55.94972,-3.18506
55.95047,-3.18902
55.94818,-3.20859
55.9502,-3.19256
55.9422,-3.20564
55.96298,-3.18541
55.94707,-3.18731
55.96265,-3.17879
55.9445,-3.22036
55.95056,-3.20984
55.94983,-3.21094
55.94407,-3.20968
55.96085,-3.17248
55.94632,-3.20008
55.96856,-3.15976
55.94717,-3.2038
55.94226,-3.20774
55.93304,-3.18619
55.95667,-3.19016
55.95208,-3.20058
55.94926,-3.18199
55.95207,-3.21344
55.9573,-3.2028
55.93975,-3.22717
55.9586,-3.18689
55.96088,-3.17005
55.92248,-3.21511
55.94556,-3.18981
55.95335,-3.19871
55.94727,-3.18981
55.93717,-3.19909
55.93554,-3.17847
55.96037,-3.18422
55.96145,-3.17608
55.94687,-3.19524
55.96023,-3.18421
55.95653,-3.17343
55.96063,-3.17404
55.9611,-3.17709
55.95351,-3.23502
55.95436,-3.20028
55.9898,-3.39834
55.97632,-3.17087
55.95819,-3.19301
55.92902,-3.18661
55.94204,-3.21991
55.950108,-3.194255
55.94801,-3.19856
55.95565,-3.19899
55.95782,-3.19205
55.94527,-3.22064
55.9626,-3.19307
55.95855,-3.18917
55.95468,-3.20576
55.9418,-3.20245
55.96925,-3.20734
55.94904,-3.19675
55.93303,-3.17378
55.94041,-3.27362
55.94327,-3.22227
55.94935,-3.18757
55.94749,-3.20314
55.96127,-3.20106
55.94547,-3.19976
55.95166,-3.21764
55.94851,-3.20475
55.9454,-3.18698
55.930359,-3.181535
55.96056,-3.1806
55.95003,-3.19369
55.95653,-3.21018
55.96166,-3.18656
55.93644,-3.19245
55.93796,-3.22113
55.95971,-3.2856
55.95908,-3.17312
55.93816,-3.23003
55.94839,-3.20463
55.9591,-3.19775
55.944809,-3.211993
55.93093,-3.24281
55.97011,-3.23785
55.96083,-3.20846
55.95883,-3.1936
55.93778,-3.18213
55.94719,-3.20343
55.89474,-3.21612
55.94997,-3.18332
55.9497,-3.18582
55.94629,-3.19999
55.89833,-3.16045
55.94376,-3.19165
55.93806,-3.17992
55.96581,-3.17619
55.96358,-3.18139
55.95889,-3.19203
55.94617,-3.20022
55.89952,-3.34324
55.9576,-3.16052
55.95589,-3.21649
55.96986,-3.2411
55.94614,-3.1991
55.93781,-3.20078
55.94754,-3.21584
55.94933,-3.21538
55.94805,-3.18746
55.97947,-3.16753
55.98609,-3.19064
55.95903,-3.18425
55.97615,-3.18684
55.95561,-3.20346
55.94088,-3.38049
55.94454,-3.19467
55.94406,-3.1779
55.94532,-3.20936
55.96142,-3.19369
55.96678,-3.20313
55.96825,-3.2081
55.95185,-3.17568
55.96325,-3.19267
55.95341,-3.20009
55.96279,-3.18428
55.95332,-3.20959
55.92644,-3.17123
55.95384,-3.19784
55.95811,-3.17848
55.94874,-3.20598
55.94768,-3.20082
55.94861,-3.19674
55.97336,-3.16999
55.94919,-3.19461
55.951492,-3.211076
55.95157,-3.20054
55.9503,-3.18558
55.97791,-3.17604
55.97509,-3.18515
55.95545,-3.20278
55.94869,-3.21385
55.94621,-3.21755
55.94678,-3.21739
55.94263,-3.29209
55.95356,-3.20408
55.97753,-3.18616
55.96868,-3.16125
55.93833,-3.18479
55.95433,-3.221
55.95394,-3.11426
55.95231,-3.18089
55.92851,-3.21182
55.94266,-3.18361
55.93496,-3.17369
55.94997,-3.18874
55.96011,-3.17844
55.94971,-3.18439
55.94975,-3.19408
55.95,-3.19361
55.949989,-3.194183
55.93016,-3.21235
55.94704,-3.20139
55.92673,-3.17336
55.9367,-3.23259
55.93462,-3.17261
55.93358,-3.2152
55.93495,-3.17337
55.95594,-3.19758
55.92792,-3.18769
55.93485,-3.17187
55.93469,-3.1719
55.93516,-3.1724
55.97725,-3.18091
55.95265,-3.21714
55.95076,-3.18977
55.96069,-3.1915
55.94738,-3.19153
55.93847,-3.19097
55.9717,-3.236
55.97526,-3.17739
55.98592,-3.18856
55.9383,-3.21813
55.96265,-3.17337
55.94816,-3.22121
55.95086,-3.21915
55.92188,-3.2421
55.95869,-3.17306
55.93726,-3.17859
55.93485,-3.2327
55.95419,-3.18915
55.96278,-3.16933
55.95546,-3.16716
55.97806,-3.18672
55.97007,-3.20646
55.95251,-3.19989
55.95114,-3.20459
55.947609,-3.191991
55.93485,-3.2327
55.92716,-3.17702
55.96003,-3.18403
55.94639,-3.19987
55.9441,-3.21544
55.97182,-3.21549
55.94106,-3.20729
55.94757,-3.19347
55.93267,-3.21652
55.93485,-3.2327
55.9551,-3.16746
55.95611,-3.21404
55.95612,-3.21651
55.94964,-3.18752
55.93776,-3.22642
55.90874,-3.23672
55.96722,-3.1838
55.95763,-3.19615
55.96755,-3.17398
55.97925,-3.2161
55.93773,-3.18248
55.96031,-3.18511
55.96006,-3.18615
55.94839,-3.2096
55.93845,-3.19226
55.94469,-3.18322
55.96813,-3.24176
55.95057,-3.18912
55.95278,-3.20025
55.96285,-3.19923
55.95458,-3.22948
55.9491,-3.19687
55.94462,-3.22668
55.95887,-3.17108
55.9465,-3.19305
55.93752,-3.193
55.95589,-3.16705
55.92986,-3.21001
55.94763,-3.19455
55.97451,-3.16321
55.95949,-3.18486
55.93704532576238,-3.1890340495177703
55.95787,-3.2096
55.95385,-3.10974
55.95936,-3.20725
55.97802,-3.17757
55.94812,-3.19021
55.91503,-3.22572
55.95422,-3.18787
55.93882,-3.18065
55.95017,-3.18432
55.967,-3.23071
55.96358,-3.18696
55.96704,-3.15504
55.95863,-3.17277
55.91674,-3.26161
55.91333,-3.13411
55.93791,-3.20871
55.96594,-3.17472
55.94552,-3.09631
55.96022,-3.16964
55.94864,-3.18669
55.94845,-3.18655
55.94833,-3.18646
55.96073,-3.2097
55.95647,-3.21115
55.92926,-3.23086
55.9614,-3.1615
55.9451,-3.21893
55.96959,-3.23509
55.95123,-3.20041
55.96201,-3.17523
55.94771,-3.18458
55.95791,-3.19094
55.96074,-3.197
55.96598,-3.17233
55.94425,-3.1463
55.9288,-3.17016
55.96067810058594,-3.172079086303711
55.94268,-3.20053
55.95379,-3.16722
55.95775,-3.17052
55.9317,-3.1747
55.94798,-3.19587
55.97504,-3.16958
55.95339,-3.10664
55.9606,-3.18099
55.9463,-3.2135
55.95671,-3.21884
55.91541,-3.34755
55.95546,-3.16716
55.94288,-3.21571
55.95804,-3.14125
55.95794,-3.20747
55.9465,-3.18165
55.96152,-3.16614
55.94981,-3.2149
55.95904,-3.17652
55.92063,-3.15652
55.94648,-3.19102
55.95148,-3.18471
55.94076,-3.20476
55.95504,-3.19734
55.93745,-3.19649
55.95629,-3.16793
55.9456,-3.20064
55.97441,-3.21715
55.95832,-3.19606
55.94895,-3.17928
55.96997,-3.17354
55.976929,-3.206829
55.93692,-3.1689
55.96291,-3.17231
55.96893,-3.17381
55.95611,-3.21502
55.95579,-3.21411
55.95393,-3.19934
55.94445,-3.21752
55.93983,-3.21168
55.95004,-3.18915
55.93611,-3.17919
55.96794,-3.1611
55.95895,-3.21997
55.93871,-3.20101
55.95859,-3.18987
55.95754,-3.18997
55.9595,-3.1779
55.94583,-3.21278
55.97429,-3.16951
55.9877,-3.41118
55.94808,-3.17974
55.95721,-3.16554
55.95855,-3.16678
55.95465,-3.20552
55.95491,-3.21351
55.93726,-3.17525
55.962502,-3.170166
55.94262,-3.20475
55.92204,-3.2149
55.97612,-3.17029
55.94801,-3.19432
55.94598,-3.18147
55.93825,-3.18914
55.92815,-3.15492
55.9441,-3.18118
55.95937,-3.17179
55.97385,-3.16862
55.93895,-3.1844
55.97821,-3.16857
55.97123,-3.20876
55.95173,-3.18868
55.96506,-3.1869
55.93741,-3.20983
55.96214,-3.2011
55.94548,-3.19988
55.96441,-3.1882
55.93401,-3.16129
55.9586,-3.18911
55.950668,-3.187022
55.95547,-3.20644
55.92811,-3.16745
55.94385,-3.20305
55.97915,-3.18016
55.95786,-3.17427
55.94598,-3.20601
55.89726,-3.31079
55.95839,-3.17869
55.93384,-3.21251
55.95733,-3.20785
55.91601,-3.22962
55.94057,-3.21501
55.94273,-3.18336
55.95654,-3.2013
55.95698,-3.21007
55.9502,-3.11926
55.94488,-3.18258
55.94441,-3.18446
55.94933,-3.19644
55.94646,-3.18286
55.95923,-3.18939
55.94531,-3.20422
55.93769,-3.18109
55.97178,-3.1725
55.9297,-3.21033
55.93892,-3.19296
55.97376,-3.16889
55.96541,-3.20192
55.97746,-3.16811
55.94581,-3.19953
55.95917,-3.20056
55.941685,-3.205426
55.94948,-3.18176
55.94952,-3.212105
55.95774,-3.19924
55.96124,-3.20124
55.95473,-3.40332
55.96365,-3.17419
55.96924,-3.20856
55.93869,-3.19033
55.96032,-3.18145
55.99031,-3.39675
55.97755,-3.18101
55.96224,-3.17881
55.95845,-3.2078
55.94129,-3.22773
55.94938,-3.18914
55.9477,-3.20593
55.9609,-3.19361
55.9405,-3.11307
55.94869,-3.21902
55.959244,-3.194936
55.95935,-3.13439
55.95954,-3.13555
55.92857,-3.24915
55.94793,-3.23904
55.94265,-3.20266
55.95475,-3.21659
55.96566,-3.17239
55.94787,-3.2057
55.97693,-3.23292
55.95012,-3.23287
55.93662,-3.2833
55.9468,-3.20467
55.9459,-3.20326
55.95266,-3.20649
55.94028,-3.17711
55.94337,-3.1141
55.93534,-3.23179
55.95965,-3.20091
55.93604,-3.28351
55.94996,-3.11526
55.95857,-3.19189
55.95972,-3.17886
55.95758,-3.17343
55.95817,-3.21353
55.95769,-3.21069
55.96061,-3.20209
55.93785,-3.1919
55.97402,-3.17406
55.97459,-3.17624
55.90925,-3.2705
55.9665,-3.16166
55.90851,-3.14054
55.94652,-3.20417
55.94698,-3.18731
55.97309,-3.19139
55.93801,-3.21775
55.97314,-3.17383
55.9909,-3.40726
55.93308,-3.17662
55.9498,-3.18871
55.957951,-3.195513
55.95919,-3.16652
55.93566,-3.23565
55.96019,-3.1771
55.97452,-3.17208
55.94836,-3.21286
55.94985,-3.18404
55.93432,-3.213
55.96237,-3.18571
