id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8871321,studio avec balcon,46433998,Mohamed,Talence,Talence,44.807,-0.5988,Entire home/apt,50,1,0,,,1,0,0,
8056202,Appartement T2 à 10 min du centre,33024950,Julie,Bgles,Bgles,44.78541,-0.56605,Entire home/apt,71,1,57,2022-08-07,0.75,1,83,13,
8873371,Small  independent house with swimming-pool,46441018,Arabelle,Bordeaux,Caudran,44.85597,-0.61509,Entire home/apt,200,6,34,2022-08-21,0.41,1,0,2,3306300540424
9407639,"Chambre ds maison calme, près CHU & CENTRE VILLE",24255567,Michelle,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83168,-0.60729,Private room,45,2,85,2022-09-09,1.03,1,312,30,
9411464,Maison bordelaise en pierre,7528992,Hélène,Bordeaux,Nansouty - Saint Gens,44.82113,-0.56828,Entire home/apt,100,365,0,,,1,0,0,
8098706,Charmant T2 hyper centre,42764733,Amynn,Bordeaux,Centre ville (Bordeaux),44.83866,-0.58097,Entire home/apt,85,2,407,2022-08-29,4.82,1,329,71,3306300015135
9411802,Studio in the center of Bordeaux,34685121,Maria,Bordeaux,Bordeaux Sud,44.82847,-0.56887,Entire home/apt,25,365,5,2015-12-15,0.06,1,0,0,
9412372,Chambre de 20m²-Bordeaux Centre,48760246,Delphine,Bordeaux,Centre ville (Bordeaux),44.83638,-0.56667,Private room,30,1,1,2015-11-21,0.01,3,0,0,
8915030,Appartement 5 persons near centre,45963551,Lou,Bruges,Bruges,44.88153,-0.60806,Entire home/apt,100,2,1,2016-06-20,0.01,1,0,0,
8917584,Studio 15m² Talence pour couple,46242990,Gaetan,Talence,Talence,44.80763,-0.58404,Entire home/apt,20,5,0,,,1,0,0,
8112052,Chambre agréable esprit familial,42696982,Dominique,Merignac,Beutre,44.81368,-0.69148,Private room,29,3,10,2021-08-23,0.12,1,197,0,
8944033,Résidence l'Orée du Parc,46753290,Michele,Blanquefort,Blanquefort,44.90846,-0.63437,Private room,40,1,0,,,1,0,0,
8951509,"Maison pierrre, piscine chauffée centre bordeaux",46787119,Florence,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83064,-0.59644,Entire home/apt,150,365,6,2017-08-12,0.07,2,0,0,
9446523,Chambre privee a Bordeaux,12603731,Frederique,Bordeaux,Caudran,44.85034,-0.6009,Private room,52,1,1,2015-11-20,0.01,1,0,0,
9449681,chambre Bx bus gare aeroport. IMPORTANTlire resume,48967203,Martine,Bordeaux,Caudran,44.84067,-0.621,Private room,25,1,40,2022-09-06,1.11,2,63,28,3306300406238B
8112742,TRÈS BELLE MAISON BX CENTRE PISCINE,42838540,Cedric,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83296,-0.60608,Entire home/apt,280,5,35,2022-08-13,0.46,1,365,5,33063001922E0
9476150,An appartement near the tramway,41364877,Alexandra,Talence,Talence,44.8077,-0.60308,Entire home/apt,40,1,1,2015-12-05,0.01,1,0,0,
9476216,Appartement near the tramway,49114748,Vincent,Talence,Talence,44.80826,-0.60323,Entire home/apt,40,1,0,,,1,0,0,
8120198,Beau T2 cosy avec jardin/Chartrons bord des quais,20383187,Guillaume,Bordeaux,Bordeaux Maritime,44.86159,-0.55859,Entire home/apt,50,2,3,2019-01-05,0.06,1,0,0,33063002612C7
8952383,Chambre avec terrasse  5mn aéroport 8km  Bordeaux,27945125,Elisabeth,Pessac,3M-Bourgailh,44.80398,-0.66489,Private room,30,1,3,2016-07-24,0.04,1,0,0,
8137121,'Private Room in the Center',7828920,Lisa,Bordeaux,Centre ville (Bordeaux),44.84305,-0.57684,Private room,40,1,3,2015-11-13,0.04,3,0,0,
9483097,Cosy T2 avec balcon à Bordeaux.,22750325,Audrey,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85589,-0.58912,Entire home/apt,45,365,26,2017-10-28,0.32,1,0,0,330630005410D
8148837,Studio ☆ Cité du vin ☆ Free parking - Street,23866693,Guillaume,Bordeaux,Bordeaux Maritime,44.874489,-0.548898,Entire home/apt,72,2,58,2022-07-17,1.81,1,190,25,3306300446355
9485917,"Magnificent duplex 175 sqm, outstanding location!",9382960,Kareen,Bordeaux,Centre ville (Bordeaux),44.84456,-0.57553,Entire home/apt,440,4,25,2022-07-26,0.30,90,348,12,33063000970CF
8978597,Ma ShareHouse in  Chartrons,2897140,Maud,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.855873,-0.570162,Entire home/apt,200,2,50,2022-08-22,0.65,1,1,6,33063001623D7
8155749,Beautiful townhouse Talence,30428833,Yohann,Talence,Talence,44.8173729,-0.5820763,Entire home/apt,95,2,58,2022-09-09,0.68,7,338,8,""
9490809,Nice cozy Flat-Charmant appartement,17399411,Anne-Sophie,Le Bouscat,Le Bouscat,44.85856,-0.59559,Entire home/apt,70,2,4,2017-06-22,0.05,2,0,0,
8157627,Charming Apt in the Center/Terrace,7828920,Lisa,Bordeaux,Centre ville (Bordeaux),44.84202,-0.57436,Entire home/apt,74,365,8,2016-07-18,0.10,3,0,0,
8168440,Bordeaux Maison de ville avec piscine chauffée,43106347,Elisa,Le Bouscat,Le Bouscat,44.8653,-0.61818,Entire home/apt,250,3,12,2022-07-05,0.24,1,329,5,
9491075,"Maison Art Déco, jardin, parking.",6481965,Fabienne Et Bruno,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83051,-0.59037,Entire home/apt,185,3,1,2015-12-27,0.01,2,0,0,33063001373F5
8184432,Charmante  maison avec terrasse . Logement entier,43175263,Armelle,Bordeaux,Caudran,44.85787,-0.62755,Entire home/apt,130,4,25,2022-09-03,0.29,1,86,3,330630062360D
9500702,Studio 10 min Bordeaux en tram,7397083,Hicanoba,Talence,Talence,44.8155,-0.59304,Entire home/apt,55,2,363,2022-09-02,4.58,1,62,51,0000
8186545,Charmant pied à terre bordelais. Grand Théâtre - Opéra,43184441,Brussaigne,Bordeaux,Centre ville (Bordeaux),44.84216,-0.57247,Entire home/apt,103,3,405,2022-09-09,4.75,1,286,63,3306300045456
9526577,Apartment-de lalande-Ensuite with Shower,4310833,Jean-Christophe,Bordeaux,Bordeaux Sud,44.83472,-0.57476,Entire home/apt,130,1,41,2022-09-04,0.54,15,80,9,33063001069CE
9527746,Grande échoppe pour famille !,23809655,Gonnord,Talence,Talence,44.80022,-0.58641,Entire home/apt,125,7,6,2021-08-16,0.07,1,14,0,
8215877,Grand Historical apartment,43325250,Michel,Bordeaux,Centre ville (Bordeaux),44.83956,-0.57671,Entire home/apt,149,3,97,2018-09-25,1.15,1,0,0,33063000241FD
9535896,Duplex sur cour,49395144,Caroline,Bordeaux,Bordeaux Sud,44.82427,-0.56104,Private room,70,1,0,,,1,0,0,
8238695,Chambre Quartier St Pierre,23048077,Lucie,Bordeaux,Centre ville (Bordeaux),44.84126,-0.57003,Private room,31,1,2,2015-09-22,0.02,1,0,0,
8983285,Luxurious Loft 450m² A-C/ Pool/ Rooftop/ Parking,15329966,Corinne & Frantz,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85496,-0.59133,Entire home/apt,449,2,75,2022-08-18,0.89,1,330,10,3306300645483
8242884,Studio indépendant climatisé  dans jardin,43468160,Marie,Le Haillan,Le Haillan,44.88283,-0.68361,Entire home/apt,45,2,86,2022-01-08,1.01,1,315,1,
8984843,Grande chambre avec SDB privée,40463042,Marie,Merignac,Arlac,44.81798,-0.61998,Private room,33,1,24,2020-01-31,0.29,1,0,0,
9546322,Maison  en pierre,49436993,Lilo,Bordeaux,Caudran,44.8519,-0.61123,Entire home/apt,195,2,58,2022-08-14,0.76,1,365,22,3306300139162
8249132,Appartement proche place VICTOIRE,43501144,Karine,Bordeaux,Bordeaux Sud,44.82983,-0.56798,Entire home/apt,45,365,36,2018-07-04,0.42,1,0,0,
9552442,Vue imprenable sur bordeaux,22544660,Juan-Kamel,Bordeaux,Bordeaux Sud,44.82631,-0.55765,Entire home/apt,120,1,151,2022-08-21,1.94,2,343,34,3306300645795
8985768,Chambre dans colocation hypercentre,17806031,Léa,Bordeaux,Bordeaux Sud,44.82814,-0.57558,Private room,24,3,2,2015-10-29,0.02,1,0,0,
9746769,chambre privée avec bureau  wifi /t4,40781703,Sophie,Cenon,Palmer-Gravires-Cavailles,44.86267,-0.51854,Private room,37,1,63,2022-08-26,0.81,1,359,8,
8987260,Appartement neuf à coté du Tram,46949538,Antoine,Cenon,Gambetta-Mairie-Lissandre,44.85653,-0.53442,Private room,22,1,4,2015-12-13,0.05,1,0,0,
9591925,Chambre privée  chez l'habitant face à la gare,49645813,Julien,Bordeaux,Bordeaux Sud,44.82543,-0.55688,Private room,46,1,796,2022-09-11,9.63,4,349,127,330630000616c
9605780,BLB LOFT LUXURY HOUSE,49707271,Patrick,Villenave-d'Ornon,Villenave-d'Ornon,44.76906,-0.57039,Entire home/apt,70,4,12,2022-04-28,0.16,1,346,1,
9762471,Maison 115m2 centre de Bordeaux,50341214,Nicolas,Bordeaux,Centre ville (Bordeaux),44.84832,-0.58776,Entire home/apt,90,365,1,2015-12-29,0.01,1,0,0,
9610558,Chambre agréable recherche locataire sympa,21134696,Emmanuelle,Bordeaux,Bordeaux Maritime,44.86023,-0.55542,Private room,36,2,18,2019-10-04,0.32,1,0,0,
9035545,appartement lumineux 60 m2 Bordeaux avec ses chats,34757715,Élise,Bordeaux,Bordeaux Sud,44.83415,-0.56851,Entire home/apt,50,365,16,2019-10-27,0.19,1,0,0,
9781589,B&B cosy. City center. Quiet. Patio,21803853,Bertrand,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83079,-0.59621,Private room,53,4,116,2022-06-22,1.53,1,2,8,33063001529F6
9057887,Maison grand jardin arboré Bordeaux Chartrons 8 p,12723259,Emmanuelle,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85451,-0.5799,Entire home/apt,299,3,7,2019-11-03,0.18,1,0,0,3306300381204
9643460,Appartement sur les quais Bordeaux,7592107,Yohann,Bordeaux,Centre ville (Bordeaux),44.83633,-0.56701,Private room,17,1,2,2016-01-15,0.02,1,0,0,
9785593,Villa d'Albret,50440540,Sylvie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83563,-0.58188,Entire home/apt,100,4,104,2022-09-07,1.31,1,317,10,330630031439B
9675432,Cosy central Bordeaux townhouse,49992244,Dominique,Bordeaux,Centre ville (Bordeaux),44.84676,-0.5805,Entire home/apt,200,360,5,2017-09-16,0.06,1,362,0,"Available with a mobility lease only (""bail mobilité"")"
9059298,Historic St Michel center + car park ( 10€/night),3615860,Frédéric,Bordeaux,Bordeaux Sud,44.83569,-0.56556,Entire home/apt,50,2,483,2022-09-11,5.78,1,189,61,3306300020837
9062813,Maison T3 en centre ville,47273367,Carlos,Bordeaux,Nansouty - Saint Gens,44.82691,-0.57625,Entire home/apt,70,365,0,,,1,0,0,
9789627,T2 Chaleureux dans l'hyper-centre,50432764,Karl,Bordeaux,Bordeaux Sud,44.83391,-0.57304,Entire home/apt,35,365,3,2015-12-30,0.04,4,0,0,
9677406,Plein centre ville immense terrasse,9626207,Kévin,Bordeaux,Bordeaux Sud,44.83054,-0.57297,Entire home/apt,100,365,0,,,1,0,0,
9818419,Big appart in Bordeaux with sauna,8012110,Cecile,Bordeaux,Nansouty - Saint Gens,44.8233,-0.58271,Entire home/apt,250,6,31,2022-08-21,0.52,2,0,6,3306300540112
9686550,Maison calme - 4 chambres Bordeaux,50034155,Alexandre,Bruges,Bruges,44.87774,-0.61318,Entire home/apt,300,10,1,2016-08-20,0.01,1,0,0,
10609133,Jolie T2 décoré avec charme,54743414,Sébastien,Bordeaux,Bordeaux Sud,44.83171,-0.56339,Private room,56,2,0,,,1,362,0,
9822610,Bordeaux center quiet house,34803435,Valerie,Bordeaux,Bordeaux Sud,44.82629,-0.56319,Entire home/apt,239,2,98,2022-07-10,1.25,1,337,12,3306300230488
10615101,Chambre & Breakfast chez l'habitant,18128320,Stéphane,Cenon,Palmer-Gravires-Cavailles,44.84472,-0.53087,Private room,21,2,18,2018-10-05,0.23,1,0,0,
9687016,Maison pierre  échope bordelaise,50036150,Christian,Bordeaux,Nansouty - Saint Gens,44.8236,-0.56578,Entire home/apt,250,3,70,2022-05-29,0.86,1,332,8,33063000276D0
9831990,Appartement Bordeaux 75m2 centre,16573699,Chuck,Bordeaux,Centre ville (Bordeaux),44.84001,-0.58313,Entire home/apt,100,365,28,2017-07-30,0.36,1,0,0,
9688286,Petite maison fonctionnelle avec jardin privatif,50040976,Veronique,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83606,-0.60884,Entire home/apt,46,3,92,2022-09-02,1.27,1,70,16,3306300321910
10621573,❤️ ❤️ Wine and See- T2- 51 m2- parking + terrasse,29259662,Dominique,Bordeaux,Bordeaux Maritime,44.86412,-0.55674,Entire home/apt,89,4,78,2022-08-26,1.03,1,307,6,3306300026694
10647560,Maison bordelaise familiale.,54982288,Julien & Marie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82412,-0.61288,Entire home/apt,95,365,7,2017-04-17,0.09,1,0,0,0809091112123
9839601,Modern&cosy flat Bordeaux stadium,9406569,Amelie,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.82294,-0.59335,Entire home/apt,58,2,135,2022-08-30,1.75,2,9,17,3306300010832
9689790,T2  avec parking privatif,50047085,Ludovic,Bordeaux,Bordeaux Maritime,44.8591,-0.55938,Entire home/apt,60,365,1,2016-02-01,0.01,1,355,0,
9852298,T2 - 47m2 - centre ville Bordeaux,49635621,Audrey,Bordeaux,Bordeaux Sud,44.83202,-0.56801,Entire home/apt,30,365,0,,,1,0,0,
9700633,Private room - Large apartment near Bordeaux,50093808,Elodie,Bruges,Bruges,44.885,-0.61313,Private room,15,1,15,2018-02-19,0.25,1,0,0,
9705263,Bel appartement ensoleillé en plein centre,27653592,Baptiste,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83265,-0.57776,Entire home/apt,32,365,61,2020-10-16,0.79,1,364,0,
10664788,Petit chalet en bois indépendant,30469015,Marianne,Talence,Talence,44.80237,-0.5772,Entire home/apt,57,1,434,2022-08-28,5.42,1,353,49,
10678605,Maison d'architecte avec piscine proche Bordeaux.,53328416,Karine,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.91268,-0.75144,Entire home/apt,350,10,4,2019-08-22,0.05,1,0,0,
9856912,Urban Park (Appt T2 avec place de parking privée),50736624,Maël,Cenon,Palmer-Gravires-Cavailles,44.8617,-0.5149,Entire home/apt,60,4,35,2021-08-11,0.45,1,1,0,
10698819,Le calme en ville,23462959,Eva,Talence,Talence,44.81651,-0.57935,Entire home/apt,120,365,25,2021-08-15,0.32,1,362,0,
9708297,Bel appartement moderne et design.,50125126,Florian,Villenave-d'Ornon,Villenave-d'Ornon,44.76574,-0.55348,Entire home/apt,53,4,0,,,1,0,0,
9857467,Entière maison 2 chambres avec son jardin,24424259,Fernando,Bgles,Bgles,44.78363601637862,-0.5606819316744804,Entire home/apt,100,1,5,2022-08-26,3.95,1,343,5,
9708375,Le charme d'un immeuble ancien,37632548,Marie-Pascale,Bordeaux,Nansouty - Saint Gens,44.82297,-0.57456,Entire home/apt,60,30,10,2019-06-07,0.13,2,39,0,"Available with a mobility lease only (""bail mobilité"")"
10699006,"Chambre privée pour filles, commun à partager",55277315,Annie,Pessac,France Alouette,44.79447,-0.67504,Private room,22,1,119,2022-07-21,1.48,3,315,5,
9880214,Agréable appartement proche centre!,50431733,Adeline,Merignac,Bourran,44.84051,-0.63719,Entire home/apt,36,1,1,2016-12-11,0.01,1,0,0,
10714449,T3 4 personnes + parking Bordeaux,55370922,Stephanie,Bordeaux,Bordeaux Maritime,44.8591,-0.56603,Entire home/apt,500,365,0,,,1,0,0,
9891573,Chaleureuse maison 60m2 + jardin,25840653,Isabelle,Gradignan,Gradignan,44.75723,-0.61052,Entire home/apt,59,2,73,2022-06-12,0.90,2,345,22,
10778263,Villa 6 personnes tout confort,55757563,Audrey & Vincent,Saint-Aubin-de-Mdoc,Saint-Aubin-de-Mdoc,44.92751,-0.75721,Entire home/apt,280,14,9,2020-08-16,0.12,1,35,0,
10779841,Superbe T2 avec vue exceptionnelle,29102137,L.C.B,Bordeaux,Centre ville (Bordeaux),44.83852,-0.56872,Entire home/apt,70,2,23,2022-05-15,0.30,16,215,6,33063000229B5
9718316,Echoppe SACRE COEUR / Gare st Jean,50167802,Cristina,Bordeaux,Bordeaux Sud,44.81929,-0.56498,Entire home/apt,98,365,20,2019-10-11,0.26,1,0,0,
9722120,Grande maison avec piscine à Cenon,7565309,Sébastien,Cenon,Palmer-Gravires-Cavailles,44.86139,-0.5186,Entire home/apt,105,5,18,2022-08-01,0.27,1,0,2,
9899673,Maison de charme,11040041,Johann,Pessac,Nos,44.80989,-0.63749,Entire home/apt,46,3,7,2019-06-01,0.09,1,0,0,
9734892,Appartement au coeur des Chartrons,50229291,Alexia,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.84864,-0.57309,Entire home/apt,38,365,0,,,1,0,0,
10779959,Villa entre Bordeaux et Océan,55767928,Sandrine,Le Taillan-Mdoc,Le Taillan-Mdoc,44.9015,-0.67565,Entire home/apt,200,7,1,2016-04-04,0.01,1,0,0,
9921361,Chambre privé de 25m²,48760246,Delphine,Bordeaux,Centre ville (Bordeaux),44.83726,-0.56654,Private room,30,1,0,,,3,0,0,
10795883,Lovely T2 with a sunny terrace !,55872724,Jacqueline,Bordeaux,La Bastide,44.85363,-0.5402,Entire home/apt,85,3,65,2022-08-15,0.82,1,75,10,B202133119002
9951085,"Charmante maison ""échoppe"" - calme -",51137959,Frederic,Talence,Talence,44.82072,-0.59464,Entire home/apt,45,4,125,2022-08-14,1.55,1,0,15,
10798598,Chambre Terracotta chez Casa Isabel,55890579,Isabelle,Bordeaux,Bordeaux Sud,44.83238,-0.56593,Private room,100,1,18,2021-10-10,0.23,2,346,1,
9740957,"T2 Bis dans une maison ""art déco""",8572124,Vincent,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.8314,-0.60207,Entire home/apt,67,365,0,,,1,0,0,
9962933,Appartement 7 places hypercentre,20141069,Al,Bordeaux,Centre ville (Bordeaux),44.83582,-0.57246,Entire home/apt,120,365,1,2016-09-26,0.01,1,0,0,
11289522,maison pierre centre ville,58986403,"Christophe, Je Suis Prof (Teacher)",Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85291,-0.57334,Entire home/apt,90,365,1,2016-06-19,0.01,1,0,0,
10799406,Bienvenue chez mon chat ^^',55895537,Jérémy,Talence,Talence,44.81204,-0.58316,Private room,48,1,12,2021-12-14,0.16,1,274,1,
9974355,Grande maison familiale de 175m² proche Bordeaux,42738525,Claire,Floirac,Floirac,44.83157,-0.53793,Entire home/apt,150,7,10,2021-08-21,0.16,1,254,0,
10857737,"""Mon chez moi"" appartement indépendant au calme",55781217,Hélène,Eysines,Eysines,44.88561,-0.66917,Entire home/apt,45,2,16,2022-08-08,0.30,1,0,5,
10873406,Studio indépendant,56332089,Julien Becourt /,Bordeaux,Bordeaux Sud,44.83151,-0.57299,Entire home/apt,40,365,1,2018-03-06,0.02,1,0,0,
11297668,Chambre  douche privée résidence principale,44854094,Benedicte,Bordeaux,Bordeaux Sud,44.82763,-0.55992,Private room,40,1,32,2019-04-25,0.41,3,255,0,
11309385,Chambre St Michel,59131999,Camille,Bordeaux,Bordeaux Sud,44.83422,-0.56673,Private room,26,4,0,,,1,0,0,
10016087,Maison spacieuse et calme,50093001,Denis,Bgles,Bgles,44.8117,-0.55634,Entire home/apt,120,1,0,,,1,0,0,
10890090,Chambre privée chez l'habitant gare  saintjean bdx,49645813,Julien,Bordeaux,Bordeaux Sud,44.82748,-0.5568,Private room,46,1,660,2022-08-31,8.21,4,355,77,330630000616c
10030600,Superb F2 - View on Cathédrale,50432764,Karl,Bordeaux,Centre ville (Bordeaux),44.83735,-0.57761,Entire home/apt,60,365,0,,,4,0,0,
10063517,Chambre dans une maison à St Michel,24282150,Vaincre,Bordeaux,Bordeaux Sud,44.83338,-0.56805,Private room,20,1,18,2016-08-12,0.22,1,0,0,
10892237,Chambre pendant Euro de foot,56445011,Pascal,Parempuyre,Parempuyre,44.94436,-0.6082,Private room,60,1,0,,,1,0,0,
11329703,Nice Flat near Parc Expo/Bdx center,59293041,Jade,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85859,-0.58878,Entire home/apt,70,365,1,2016-06-23,0.01,3,0,0,
10079711,T1  mansardé 26m2,43759520,Eliane Et Bernard,Ambars-et-Lagrave,Ambars-et-Lagrave,44.91989,-0.49492,Entire home/apt,45,1,104,2022-08-11,1.27,2,351,7,
11384498,T2 Standing et Cosy tout proche Bordeaux centre,18567772,Nathalie,Pessac,Le Bourg,44.81139,-0.62986,Entire home/apt,69,3,33,2020-03-02,0.46,1,0,0,
10912392,Appartement Confort Bordeaux Haut-Lévêque,56562584,Villa Du Haut-Lévêque,Pessac,Arago-La Chataigneraie,44.78811,-0.65304,Entire home/apt,57,5,12,2020-08-13,0.15,10,0,0,
10913577,Appartement place saint Michel,56567730,Alizé,Bordeaux,Bordeaux Sud,44.83347,-0.56411,Private room,26,1,0,,,1,0,0,
10083491,Très beau T3 en plein centre-ville,50432764,Karl,Bordeaux,Centre ville (Bordeaux),44.84099,-0.56974,Entire home/apt,55,365,7,2016-04-24,0.09,4,0,0,
10917777,appartement 2 piéces de 40 m2,13616722,Stephanie,Bordeaux,Bordeaux Sud,44.8344,-0.56534,Entire home/apt,70,2,116,2022-09-06,1.45,2,330,32,33063006035FC
10095600,Apartment in the historical center,34884517,Marine Sushila,Bordeaux,Bordeaux Sud,44.83528,-0.56729,Private room,25,1,12,2016-05-22,0.15,1,0,0,
10098865,Hyper centre: L'appartement idéal,8651122,Anissa,Bordeaux,Centre ville (Bordeaux),44.83788,-0.56892,Entire home/apt,80,365,2,2016-01-02,0.02,1,0,0,
10937384,T2 calme et cosy avec climatisation et parking,14394003,Benedicte,Merignac,La Glacire,44.83707,-0.6251,Entire home/apt,60,2,20,2020-08-24,0.25,1,0,0,
10940435,Belle maison bordelaise centrale,56726374,André,Bordeaux,Centre ville (Bordeaux),44.8412,-0.5942,Entire home/apt,400,3,55,2021-06-06,0.71,1,334,0,3306300772204
11385168,STUDIO d'architecte : GRAND THEATRE,54850760,Valerie,Bordeaux,Centre ville (Bordeaux),44.84179,-0.57678,Entire home/apt,30,31,6,2020-03-16,0.08,1,165,0,"Available with a mobility lease only (""bail mobilité"")"
10103077,Maison à  Pessac avec piscine prés de bx,51846115,Isabelle,Pessac,Le Monteil,44.81064,-0.65738,Entire home/apt,160,3,56,2022-08-20,0.99,1,187,6,
11405031,charmante maison equipée au calme,59869652,Vincent,Saint-Louis-de-Montferrand,Saint-Louis-de-Montferrand,44.96268,-0.52781,Entire home/apt,65,3,29,2017-10-24,0.37,1,0,0,
11405845,Maison avec jacuzzi et jardin sans vis à vis,39535131,Marion,Eysines,Eysines,44.86298,-0.65059,Entire home/apt,105,4,11,2021-07-25,0.15,2,8,0,
10955319,Chambre dans grand appart Chartrons/Jardin public,37028735,Michel Et Jean-Marc,Bordeaux,Chartrons - Grand Parc - Jardin Public,44.85269,-0.57717,Private room,40,1,193,2022-09-05,2.45,1,292,57,Exempt - hotel-type listing
10134045,Beau Duplex à 2 pas de la Victoire,50432764,Karl,Bordeaux,Bordeaux Sud,44.83121,-0.57474,Entire home/apt,55,365,1,2016-01-02,0.01,4,0,0,
10959493,Bordeaux Guest House,56846728,Olivier,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83385,-0.59151,Entire home/apt,34,2,310,2022-09-08,3.93,2,219,37,3306300071474
10151541,Bel & lumineux appartement T2 - centre historique,52100899,Guillaume,Bordeaux,Saint Augustin - Tauzin - Alphonse Dupeux,44.83422,-0.5793,Entire home/apt,83,2,106,2022-09-04,1.35,1,2,30,330630053228B
10961991,Appartement 45m² Gradignan,54994003,Arnaud,Gradignan,Gradignan,44.78362,-0.60045,Entire home/apt,25,1,0,,,1,0,0,
11405905,Échoppe entière exceptionnelle - BDX Bastide,13083399,Joanna,Bordeaux,La Bastide,44.84774,-0.55862,Entire home/apt,154,365,7,2017-08-25,0.09,1,0,0,
