id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
573729485966718866,Suite Le Bechevelin Hamac Suites 4 voyageurs,447539771,Sébastien,,7e Arrondissement,45.75106557414299,4.8421632471817855,Entire home/apt,550,2,9,2022-08-28,1.44,1,269,9,6938713235361
573783437491517937,Studio Equipé Boulevard Stalingrad 2 personnes,447555138,Sébastien,,6e Arrondissement,45.77015,4.85968,Entire home/apt,550,2,3,2022-08-26,0.65,1,336,3,6938613235289
574324007959422106,"One bedroom appartement with city view, enclosed garden and wifi at Saint-Cyr-au-Mont-d'Or",432450585,"Loic, Estelle And Co",,9e Arrondissement,45.81252,4.8185,Entire home/apt,92,1,0,,,1,365,0,
574329565959938721,"2 bedrooms appartement with city view, enclosed garden and wifi at Saint-Cyr-au-Mont-d'Or",432450648,"Loic, Estelle And Co",,9e Arrondissement,45.81252,4.8185,Entire home/apt,137,1,0,,,1,365,0,
574330148434901259,One bedroom appartement with enclosed garden and wifi at Saint-Cyr-au-Mont-d'Or,432450706,"Loic, Estelle And Co",,9e Arrondissement,45.812523,4.818499,Entire home/apt,106,1,0,,,1,365,0,
574330208555969987,One bedroom appartement with city view and wifi at Saint-Cyr-au-Mont-d'Or,432450782,"Loic, Estelle And Co",,9e Arrondissement,45.812523,4.818499,Entire home/apt,81,1,0,,,1,365,0,
574331690305911866,One bedroom appartement with enclosed garden and wifi at Saint-Cyr-au-Mont-d'Or,432450852,"Loic, Estelle And Co",,9e Arrondissement,45.812523,4.818499,Entire home/apt,101,1,0,,,1,365,0,
574442006647641611,Le petit Trion- charmant 2 pers-St Just Fourvière,226216922,David,,5e Arrondissement,45.75587,4.81863,Entire home/apt,63,2,8,2022-07-27,1.30,212,347,8,6938513062795
574493264210110375,Colomès - Furnished rental,5931758,2beapart,,1er Arrondissement,45.77148,4.83503,Entire home/apt,77,30,1,2022-08-17,1,47,256,1,6938113231864
574651711591332241,Charming Cozy studio with secure parking,447762729,Michel,,9e Arrondissement,45.77194,4.79375,Entire home/apt,55,2,39,2022-09-08,6.50,1,63,39,6938913231248
574676059790813949,"Coeur villeurbanne  T2 balcon, wifi",237589837,Flora,,6e Arrondissement,45.76954,4.8754,Entire home/apt,89,1,18,2022-07-20,3.44,3,318,18,
574988317171602966,Agréable chambre chez l’hôte place parking gratuit,280009040,Kevin,,9e Arrondissement,45.76674,4.78434,Private room,41,1,6,2022-07-23,0.97,3,328,6,
575036989568828553,Lovely 3-bedroom/Stunning views on the Saone river,5277991,Camille,,1er Arrondissement,45.768353,4.821509,Entire home/apt,200,2,8,2022-08-15,1.35,1,189,8,6938113235626
575393266760518026,Appartement pour weekend/déplacement professionnel,88286295,Augustine,,7e Arrondissement,45.75339,4.84814,Entire home/apt,110,2,4,2022-05-19,0.66,1,287,4,6938713227839
575862627077023847,Loft d'exception au coeur de la Croix-Rousse,372364096,Mathilde,,4e Arrondissement,45.77914,4.83581,Entire home/apt,270,2,10,2022-08-07,1.69,1,303,10,6938413239897
576549966279543148,Logement entier Lyon 7,176205707,Rogerson,,7e Arrondissement,45.74112,4.85305,Entire home/apt,90,3,3,2022-06-16,0.60,1,360,3,Exempt - hotel-type listing
576768517714696005,Un balcon sur les Gratte-Ciel,23666623,Bertrand,,3e Arrondissement,45.76779,4.88487,Entire home/apt,105,2,2,2022-05-22,0.40,1,255,2,
577430156324925622,Appartement confortable hyper centre avec garage.,154438071,Julien,,2e Arrondissement,45.74496,4.82253,Entire home/apt,70,1,42,2022-09-07,7.73,1,13,42,6938213240943
577455473229578793,"Beau T2 bourgeois, Plein centre, Climatisé,Parking",444637272,Vivien,,2e Arrondissement,45.76313,4.83685,Entire home/apt,137,2,32,2022-08-31,5.45,4,325,32,6938212896394
577517474685475546,"Agréable maison rénovée, en ville et au calme !",18883039,Aurelia,,8e Arrondissement,45.72415,4.87824,Entire home/apt,95,3,7,2022-08-20,1.54,1,254,7,6938813237314
577594358674315078,Bel appartement lumineux,291015206,La Nuitée,,5e Arrondissement,45.7548,4.81543,Entire home/apt,45,2,12,2022-09-05,4.44,92,324,12,6938513233734
578015348589014542,"Chambre privée, Centre ville-Proche métro A/B",372995071,Charlie,,3e Arrondissement,45.76839,4.88303,Private room,45,1,0,,,8,68,0,
578040801038665785,Studio avec chambre en mezzanine cœur de lyon,67140196,Alexis,,5e Arrondissement,45.76617,4.82842,Entire home/apt,104,1,9,2022-08-28,1.47,1,101,9,6938513237692
578050067162101485,Beaux studio avec emplacement parking gratuit,100535301,Michael,,3e Arrondissement,45.7717796,4.9006045,Entire home/apt,41,2,8,2022-08-26,3.04,1,289,8,
578064761133028766,Superbe appartement calme + parking,103523923,Valentin,,5e Arrondissement,45.73181,4.77689,Entire home/apt,150,2,7,2022-07-30,1.60,1,316,7,
578066471476973546,Le petit Roy- Studio avec garage-Jean Macé,226216922,David,,7e Arrondissement,45.74551,4.8448,Entire home/apt,74,3,25,2022-08-24,4.12,212,353,25,6938713234965
578078006590354404,Appartement de charme au cœur du Lyon touristique,9586989,Claire,,1er Arrondissement,45.77053,4.82423,Entire home/apt,69,2,18,2022-08-21,3.05,1,339,18,6938113238495
578121561493771300,Beau studio en mezzanine - Quai de Rhône - Lyon 1,369826491,WeHost,,1er Arrondissement,45.773449,4.837629,Entire home/apt,50,3,16,2022-09-03,3.24,78,67,16,6938113234636
578128482549709462,"Part Dieu, T3 avec terrasse, jardin et parking",70994017,Anne-Carole,,3e Arrondissement,45.75842,4.8655,Entire home/apt,116,2,21,2022-08-27,3.56,2,149,21,6938313237748
578130955608611647,GuestReady Fantastic Apt in the heart of the,448578983,GuestReady,,1er Arrondissement,45.77283,4.83387,Entire home/apt,83,2,19,2022-09-10,3.18,1,357,19,6938113233052
578164952705704450,Lyon - Flat with nice view,21752509,Maelle,,4e Arrondissement,45.775471,4.837217,Entire home/apt,70,4,0,,,1,255,0,6938413237820
578297186326070123,"Spacious apartment, balcony/parking, Charpennes",316423644,Hosting Services,,6e Arrondissement,45.77267,4.86729,Entire home/apt,96,2,23,2022-09-04,6.27,101,45,23,
578613603254649047,"Studio Monplaisir, Lyon",448701045,Elisa Patrimoine,,8e Arrondissement,45.74108,4.86068,Entire home/apt,48,2,0,,,1,121,0,6938813274035
578618009522019985,Lyon Croix Rousse - Superbe Vue  🌟🌟🌟,8722517,Antoine,,4e Arrondissement,45.775055,4.836077,Entire home/apt,110,2,15,2022-08-16,3.26,1,184,15,6938413238216
578672011481837508,SUPERBE T2 DANS LYON 3 PROCHE PART DIEU  :),448710006,Semih,,3e Arrondissement,45.75016,4.869504,Entire home/apt,67,2,2,2022-04-03,0.35,1,245,2,6903124567890
578676030117140800,Le St Didier -Appartement 4pers-St Didier- Vaise,226216922,David,,9e Arrondissement,45.78996,4.8087,Entire home/apt,86,2,7,2022-07-21,1.17,212,359,7,non concerné
578750469269815041,Saint Exupery  - Furnished apartment  close to Bellecour,5931758,2beapart,,2e Arrondissement,45.75827,4.829374,Entire home/apt,69,30,0,,,47,0,0,"Available with a mobility lease only (""bail mobilité"")"
578802069798139636,Lyon-Villeurbanne_Doua-Charpenne,418759436,Awatef,,6e Arrondissement,45.77598,4.87122,Private room,50,1,1,2022-05-29,0.28,1,286,1,
578837125661453768,Suite Granges en rez de jardin pour 4 voyageurs,448744657,Sébastien,,5e Arrondissement,45.755419072878766,4.797335836050065,Entire home/apt,90,2,2,2022-04-07,0.35,1,325,2,6938513239177
578844750630877489,Lyon - super appartement proche gare Part Dieu,118959161,Romain,,3e Arrondissement,45.76003,4.86859,Entire home/apt,72,3,26,2022-09-07,4.31,1,323,26,6938313238738
578845684165090710,LE NID DU LION - Cosy Flat in Lyon Downtown,337698666,Agence COCOONR / BOOK&PAY,,5e Arrondissement,45.759102,4.825416,Entire home/apt,88,1,13,2022-09-06,2.14,28,326,13,6938513230170
578854545644568736,Appart à 15 minutes du centre de Lyon en TC,301669172,Maria,,8e Arrondissement,45.73917,4.87609,Entire home/apt,65,3,7,2022-06-21,1.64,1,354,7,6938813236522
578880838013226860,"Amazing view, in the heart of downtown + parking",444637272,Vivien,,2e Arrondissement,45.76299,4.83346,Entire home/apt,158,2,18,2022-08-06,3.05,4,294,18,6938213003688
579316323691050068,Cozy studio refurbished in 2022 in the heart of,448863445,Philippe,,2e Arrondissement,45.76263,4.83187,Entire home/apt,85,2,16,2022-08-17,2.68,1,297,16,6938213134540
579398365267199877,Le Gourguillon : La Papillote,4469480,Louis,,5e Arrondissement,45.757607,4.823701,Entire home/apt,125,4,13,2022-08-30,2.38,8,244,13,2C07520557427
579413144996918679,Le Saint Maurice-Vue sur parc arboré -Montplaisir,226216922,David,,8e Arrondissement,45.74127,4.86817,Entire home/apt,86,2,3,2022-08-28,1.11,212,0,3,6938813014313
579505592373127813,"Plein centre ville, lumineux, récemment rénové",444637272,Vivien,,2e Arrondissement,45.76138,4.83548,Entire home/apt,154,2,28,2022-08-29,4.62,4,347,28,6938213003589
579553476749486161,CHIC & ELEGANCE LYON CENTRE,114231218,Touihri,,6e Arrondissement,45.77386,4.84458,Entire home/apt,95,1,6,2022-09-03,2.69,1,348,6,6912332112342
580804081458210157,Magnifique appartement au cœur de La Croix Rousse,181628059,Millet,,4e Arrondissement,45.778542,4.835284,Entire home/apt,180,3,15,2022-09-04,3.91,1,115,15,6938413261871
580817878786782462,Magnifique appartement Lyon6 / Villeurbanne #3,191074502,Loic,,6e Arrondissement,45.76942,4.86255,Entire home/apt,72,2,16,2022-07-28,2.70,3,316,16,6938613201340
580838849977396863,Le petit Flesselles-joli 4 pers-Jardin des Plantes,226216922,David,,1er Arrondissement,45.77117,4.82782,Entire home/apt,98,2,15,2022-08-29,2.60,212,235,15,6938113094777
580949843731093186,Villa familiale avec piscine à 10 minutes de lyon,7874803,Ariel,,9e Arrondissement,45.82205,4.83155,Entire home/apt,335,7,3,2022-08-20,2.31,1,0,3,
581025854197532483,Appartement idéalement situé proche du parc,74302470,Fanny,,6e Arrondissement,45.77119,4.84948,Entire home/apt,90,2,9,2022-09-11,1.52,1,3,9,6938613243803
581642133910370457,"Lyon, superbe appartement proche centre-ville",257496654,Séverine,,7e Arrondissement,45.748,4.83981,Entire home/apt,200,2,2,2022-04-24,0.41,1,0,2,6938713241004
581757792499189424,«Envie Lyonnaise» Location ★ 14 persons ★ Terrace,3028174,Florence,,9e Arrondissement,45.80479,4.83696,Entire home/apt,338,1,4,2022-08-31,0.81,2,306,4,6938913190270
582200837624250270,Brand new apartment 2022 Lyon Part Dieu,348395957,Pierre,,3e Arrondissement,45.75755,4.86118,Entire home/apt,95,2,7,2022-09-04,1.22,2,350,7,6938312886865
582240201654877899,Promotion ✨ Charmant T1 bis au coeur du 9 ème,436119297,Conciergerie Des Canuts,,9e Arrondissement,45.774837,4.806071,Entire home/apt,70,2,8,2022-09-11,1.51,6,197,8,6938913240849
582280665822070167,"Orpi Pleney5 Hyper Centre Lyon, nice decoration",87711020,Béatrice,,1er Arrondissement,45.76607,4.83264,Entire home/apt,95,2,3,2022-07-20,1.18,17,63,3,6938113240376
582342948087185031,Lyon plein centre: l’appartement Good Vibes !,38186848,Léa,,3e Arrondissement,45.75721,4.84941,Entire home/apt,60,3,0,,,1,55,0,6938313244775
582524471677414517,Beautiful AC duplex with terrasse nearby,169499449,Welkeys,,7e Arrondissement,45.73711,4.82653,Entire home/apt,124,2,5,2022-07-22,1.69,16,0,5,6938713237935
582550538451222709,jolie petit appartement bien placé à villeurbanne,37765398,Lou,,3e Arrondissement,45.76313,4.87743,Private room,30,1,9,2022-09-09,1.51,1,315,9,
582954687386033531,"Luminous flat, double terrace: Confluence",42985657,Jonathan,,2e Arrondissement,45.73941,4.82133,Entire home/apt,88,3,1,2022-09-11,1,1,49,1,6938213367439
583058530161717837,L'HAUTERIVE - 2 Bedrooms Flat with Swimming Pool,337698666,Agence COCOONR / BOOK&PAY,,9e Arrondissement,45.791046,4.830626,Entire home/apt,128,1,9,2022-09-06,1.53,28,317,9,N/A
583076163954335556,chambre privée chez l'habitant,4159808,Katia,,1er Arrondissement,45.770168,4.832998,Private room,28,5,10,2022-08-31,1.90,4,25,10,
583205159296193781,Magnifique appartement avec patio. Lyon 9,441209218,Arthur,,9e Arrondissement,45.7754,4.8028,Entire home/apt,171,2,2,2022-06-26,0.42,1,351,2,1274916391739
583220332858616419,Bel appartement T3 - 4 personnes à la Croix-Rousse,369826491,WeHost,,1er Arrondissement,45.773304,4.827438,Entire home/apt,97,3,7,2022-08-28,1.94,78,16,7,6938113252650
583254694281700132,Chambre meublée dans colocation - parking gratuit,91514951,Samuel,,8e Arrondissement,45.72531,4.87096,Private room,23,29,1,2022-04-30,0.22,2,263,1,
583425699972675578,Appartement d’architecte avec vue exceptionnelle 🌟,398614268,Margot David,,5e Arrondissement,45.76604,4.8243,Entire home/apt,77,1,24,2022-08-18,4.59,4,355,24,8752688958857
583655052861268792,Charming 1BR apt. Large terrace. Parking and A/C,17011884,Thierry,,9e Arrondissement,45.77723,4.80422,Entire home/apt,86,2,24,2022-08-30,4.21,1,322,24,6938912990431
583693217426231158,MEMORABLEPLACE-Gaïa-Cosy studio 10 mn Lyon center,176904029,Jessica,,6e Arrondissement,45.77498,4.8746,Entire home/apt,65,2,0,,,22,196,0,
583693571051573211,MEMORABLEPLACE-Onyx-Nice atypical studioPresqu'île,176904029,Jessica,,1er Arrondissement,45.76897,4.8314,Entire home/apt,65,2,0,,,22,187,0,6938613095234
583715050308239763,One bedroom appartement with wifi at Lyon,432305547,"Loic, Estelle And Co",,2e Arrondissement,45.749779,4.820743,Entire home/apt,128,1,0,,,1,364,0,6938212475633
583715556918736074,One bedroom appartement with furnished terrace and wifi at Lyon,432307583,"Loic, Estelle And Co",,2e Arrondissement,45.74978,4.82074,Entire home/apt,116,1,0,,,1,364,0,6938212475633
583717580427146443,One bedroom appartement with furnished terrace and wifi at Lyon,432310882,"Loic, Estelle And Co",,2e Arrondissement,45.747791,4.818754,Entire home/apt,128,1,0,,,1,364,0,6938212475633
583718085778233925,One bedroom appartement with furnished terrace and wifi at Lyon,432327343,"Loic, Estelle And Co",,2e Arrondissement,45.747791,4.818754,Entire home/apt,116,1,1,2022-06-29,0.39,1,364,1,6938212475633
583734897930024089,Appartement t2,184185863,Lola,,9e Arrondissement,45.77829,4.80364,Entire home/apt,50,4,21,2022-08-27,3.68,1,58,21,6938913247183
583756255313381130,"Beautiful bright T2, open terrace, Valmy",316423644,Hosting Services,,9e Arrondissement,45.77567,4.8043,Entire home/apt,67,2,20,2022-09-04,3.82,101,239,20,6938913201950
583756961487943392,"Beautiful apartment with stunning view, Lyon-Vaise",316423644,Hosting Services,,9e Arrondissement,45.77374,4.80447,Entire home/apt,62,2,32,2022-09-09,5.55,101,236,32,6938913202049
583892981074298333,Hamac Suites Meissonier 5,319512702,Sébastien,,1er Arrondissement,45.766286906021385,4.833891399684108,Entire home/apt,80,2,15,2022-08-19,2.71,53,309,15,6938213276179
583918573046357514,Belgian Suite Parc Tête D Or 4 6 guests,319512702,Sébastien,,6e Arrondissement,45.77177,4.852,Entire home/apt,130,2,9,2022-07-29,1.58,53,334,9,6938613280722
584016565534169518,Dify Bollier - Quartier Gerland,8067536,Nicolas,,7e Arrondissement,45.73545,4.82929,Entire home/apt,109,1,13,2022-08-16,2.35,98,332,13,6938713243279
584018303262840103,Bel et spacieux 3 chambres en bord de Rhône,291015206,La Nuitée,,6e Arrondissement,45.78791,4.84898,Entire home/apt,97,3,16,2022-09-01,3.24,92,317,16,
584481140606147375,Cocon au coeur de la Croix Rousse,35118491,Charlotte,,4e Arrondissement,45.77721426164353,4.83335519462578,Entire home/apt,70,3,4,2022-08-14,0.81,1,94,4,20211114-0106
585252935546223395,Loft with mezzanine in the heart of Lyon 3rd,316423644,Hosting Services,,3e Arrondissement,45.75406,4.85012,Entire home/apt,76,2,31,2022-09-04,5.50,101,237,31,6938313241312
585350398551146338,Cosy Flat Lyon city center near Rhône River,20528920,Grégoire,,3e Arrondissement,45.75899,4.84311,Entire home/apt,114,2,6,2022-09-10,1.10,1,265,6,6938313002275
585391002068394078,Our amazing Chez-nous,23126628,Emilie & Kevin,,1er Arrondissement,45.76755,4.83222,Entire home/apt,200,2,6,2022-07-31,1.10,2,0,6,6938113249878
585411342072192548,T3 spacieux et neuf au centre-ville de Lyon,17156174,Corentin,,3e Arrondissement,45.75653,4.84947,Entire home/apt,185,2,12,2022-08-04,2.65,1,163,12,6938313222308
585778499846053937,Appartement chaleureux T2 proche gare de Vaise,226999960,Sam,,9e Arrondissement,45.7858,4.8062,Entire home/apt,49,1,23,2022-08-27,4.21,1,0,23,6938913247579
585867454869461791,Appartement calme & full équipé - Chez Malice,121808466,Malice,,8e Arrondissement,45.7074,4.88845,Entire home/apt,59,2,8,2022-09-11,1.45,1,269,8,6938013270394
585935705984304168,Appartement 4 personnes rénové à Gratte-ciel,157175735,Christian,,3e Arrondissement,45.76494,4.88004,Entire home/apt,75,3,2,2022-04-27,0.40,1,90,2,
586643165788890062,"One bedroom property with lake view, furnished terrace and wifi at Lyon",371083672,"Loic, Estelle And Co",,5e Arrondissement,45.7505,4.81972,Entire home/apt,128,1,0,,,1,364,0,6938212475633
586740217575217907,"2 pièces, charme de l'ancien, 10mn Bellecour",4067761,Stephanie,,7e Arrondissement,45.75304,4.8463,Entire home/apt,80,6,0,,,1,71,0,6938713246249
586861871435772004,Maison familiale au calme à 15 minutes de Lyon,12244269,Pierre-Paul,,5e Arrondissement,45.745361,4.759318,Entire home/apt,160,7,0,,,1,203,0,
586961542601580782,2 terrasses 1chambres xl cuisine douche italienne,3384177,Davia,,9e Arrondissement,45.81148,4.8194,Entire home/apt,100,1,9,2022-07-09,1.85,9,326,9,
587054357918075096,Chambre à louer Lyon (en colocation avec un chat),74091318,Baba,,8e Arrondissement,45.74344262319909,4.870896150178343,Private room,24,1,8,2022-08-28,4.00,1,146,8,
587321723004877627,MEMORABLEPLACE Le Tisserand-Nice canut CroixRousse,176904029,Jessica,,1er Arrondissement,45.77259317514904,4.829860783338201,Entire home/apt,77,2,20,2022-07-17,3.59,22,334,20,6938113205635
587322561416158247,Très bel appartement pour 4 avec vue et balcon,369826491,WeHost,,6e Arrondissement,45.771343,4.864092,Entire home/apt,68,3,9,2022-08-18,1.73,78,80,9,
587459382117085791,Dify Renaudel - Part Dieu,8067536,Nicolas,,3e Arrondissement,45.75856,4.85631,Entire home/apt,114,1,14,2022-08-19,2.56,98,338,14,6938213203529
587473012030911873,Lyon grande chambre proche Part dieu,447865213,Hélène,,6e Arrondissement,45.76571,4.86533,Private room,45,1,10,2022-07-29,1.82,1,283,10,
588048576894878670,Appartement fonctionnel à 20 min du centre de Lyon,84773964,Ludivine,,5e Arrondissement,45.73781,4.77178,Entire home/apt,55,2,18,2022-09-11,3.38,1,53,18,
588078503390207339,VIP appartement T3 dans un parc. Parking gratuit,84507979,Dd,,5e Arrondissement,45.75818,4.7872,Entire home/apt,99,2,5,2022-09-02,2.24,6,356,5,3467878689567
588088404333223470,Bel appartement et Parking privé,74085639,Emilie,,2e Arrondissement,45.74163,4.81818,Entire home/apt,128,3,2,2022-07-10,0.41,1,1,2,6938013262080
588137106688694467,GuestReady Central 1 bedroom apartment ideally,450734968,Guillaume,,2e Arrondissement,45.76406,4.83606,Entire home/apt,130,2,11,2022-07-11,1.99,1,320,11,6938013241591
588189974937897187,Très bel et spacieux appartement rénové,291015206,La Nuitée,,7e Arrondissement,45.74666,4.83997,Entire home/apt,61,2,12,2022-08-27,3.46,92,1,12,6938713140341
588223965750100025,"Le Petit David, heart of peninsula",316423644,Hosting Services,,2e Arrondissement,45.7608,4.83322,Entire home/apt,77,2,11,2022-08-31,4.34,101,154,11,6938013264060
588369730133594529,Studio Jardin des Plantes Lyon 1er Centre-Ville,320346924,Charles,,1er Arrondissement,45.77071,4.82991,Entire home/apt,64,3,9,2022-08-13,1.59,8,75,9,6938112399248
